Site,Region,Plot,Date,RTK_Waypoint,Elevation_m,Longitude,Latitude,Rockweed_Cover,Bare_Cover,ASNOD,CHCRI,FUVES,GRASS,SACCH,ULVA,VELAN,GREEN,UNK,Canopy_Depth_cm,Canopy_Length_cm,ASCO_Age,Substrate,Hardened,Plot1_Oyster,Plot1_Dead_Oyster,Plot1_Oyster_Height_mm,Plot2_Oyster,Plot2_DeadOyster,Plot2_Oyster_Height_mm,Plot2_Direction,Oyster_Density,Oyster_Boxes,Plot1_BlueMussel,Plot1_Dead_BlueMussel,Plot1_BlueMussel_Height_mm,Plot2_BlueMussel,Plot2_Dead_BlueMussel,Plot2_BlueMussel_Height_mm,Plot2_Direction,BlueMussel_Density,BlueMussel_Boxes,Plot_BlueMussel_Height_mm,Plot1_RibbedMussel,Plot1_Dead_RibbedMussel,Plot1_RibbedMussel_Height_mm,Plot2_RibbedMussel,Plot2_Dead_RibbedMussel,Plot2_RibbedMussel_Height_mm,Plot2_Direction,RibbedMussel_Density,RibbedMussel_Boxes,Plot_RibbedMussel_Height_mm,Notes
Weeks Point,Great Bay,2,11/6/2024,59,-0.703,-70.8804245,43.05945969,85,15,85,0,0,0,0,0,0,0,,4.5,25,4,Mudflat - Sand,No,0,0,,1,0,77,East,1.428571429,0,0,0,,0,0,,East,0,0,,1,0,33,2,0,87,East,4.285714286,0,69,
Weeks Point,Great Bay,3,11/6/2024,60,-0.31,-70.88050079,43.05935669,90,10,90,0,0,0,0,0,0,0,,4,,,Mudflat - Sand,No,1,0,85,,,,,2.857142857,0,0,0,,,,,,0,0,,3,0,63.33333333,,,,,8.571428571,0,63.33333333,
Weeks Point,Great Bay,4,11/6/2024,61,-0.383,-70.88058472,43.05932236,95,5,95,0,0,0,0,0,0,0,,7,92,7,Boulder,No,8,4,56.125,,,,,22.85714286,4,0,0,,,,,,0,0,,9,0,72,,,,,25.71428571,0,72,
Weeks Point,Great Bay,5,11/6/2024,62,-0.397,-70.88066101,43.05926132,75,25,75,0,0,0,0,0,0,0,,5,88,8,Boulder,No,1,2,83,,,,,2.857142857,2,0,0,,,,,,0,0,,19,0,69.4,1,,58,,54.28571429,0,68.85714286,
Bracketts Point,Great Bay,1,11/6/2024,63,-0.17,-70.87391663,43.06005096,100,0,100,0,0,0,0,0,0,0,,6,84,7,Boulder,No,2,0,39.5,,,,,5.714285714,0,0,0,,,,,,0,0,,3,0,55.33333333,,,,,8.571428571,0,55.33333333,
Bracketts Point,Great Bay,2,11/6/2024,65,-0.893,-70.87399292,43.06008148,3,97,3,0,0,0,0,0,0,0,,2,,,Gravel,No,3,1,58,,,,,8.571428571,1,0,0,,,,,,0,0,,1,0,44,,,,,2.857142857,0,44,
Bracketts Point,Great Bay,3,11/6/2024,65,-0.484,-70.8740921,43.06001282,100,0,100,0,0,0,0,0,0,0,,8,133,14,Boulder,No,5,1,46,,,,,14.28571429,1,0,0,,,,,,0,0,,4,0,68.25,,,,,11.42857143,0,68.25,
Bracketts Point,Great Bay,4,11/6/2024,66,-0.833,-70.87428284,43.05999374,80,20,80,0,0,0,0,0,0,0,,8,33,6,Boulder,No,2,1,62.5,,,,,5.714285714,1,0,0,,,,,,0,0,,2,0,71,,,,,5.714285714,0,71,
Bracketts Point,Great Bay,5,11/6/2024,67,-0.286,-70.8741684,43.05988693,100,0,100,0,0,0,0,0,0,0,,7,96,8,Boulder,No,1,0,47,,,,,2.857142857,0,0,0,,,,,,0,0,,16,0,51.9375,,,,,45.71428571,0,51.9375,
Footman Island,Great Bay,1,11/7/2024,68,-0.109,-70.87135315,43.08639526,100,0,100,0,0,0,0,0,0,0,,12,94,10,Boulder,No,0,0,,1,0,43,North,1.428571429,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,Secondary substrare - Cobble
Footman Island,Great Bay,2,11/7/2024,69,-0.352,-70.87137604,43.0863266,100,0,100,0,0,0,0,0,0,0,,14,112,10,Boulder,No,3,2,40.66666667,,,,,8.571428571,2,0,0,,,,,,0,0,,0,0,,,,,,0,0,,
Footman Island,Great Bay,3,11/7/2024,70,-0.473,-70.87142181,43.0862999,100,0,100,0,0,0,0,0,0,0,,8,102,9,Cobble,No,0,1,,3,0,44.33333333,North,4.285714286,1,0,0,,0,0,,North,0,0,,1,0,73,0,0,,North,1.428571429,0,73,Note - substrate shifted to Boulder for Plot 2
Footman Island,Great Bay,4,11/7/2024,72,-0.352,-70.87163544,43.08623123,100,0,100,0,0,0,0,0,0,0,,9,113,8,Cobble,No,4,0,60,,,,,11.42857143,0,0,0,,,,,,0,0,,2,0,64,,,,,5.714285714,0,64,
Footman Island,Great Bay,5,11/7/2024,71,-0.373,-70.87197876,43.08625793,97,3,82,0,15,0,0,0,0,0,,4,,,Cobble,No,2,0,50,,,,,5.714285714,0,0,0,,,,,,0,0,,2,0,74,,,,,5.714285714,0,74,No rockweed rooted in the substrate
Woodman Point,Great Bay,1,11/7/2024,73,-0.605,-70.8613205,43.07144547,87,13,87,0,0,0,0,0,0,0,,9,33,4,Boulder,No,4,0,39.25,,,,,11.42857143,0,0,0,,,,,,0,0,,0,0,,,,,,0,0,,Note - Fucus was longest rockweed in plot; Ascophyllum was 29 cm
Woodman Point,Great Bay,2,11/7/2024,74,-0.372,-70.86141205,43.07139969,93,5,90,0,3,0,0,2,0,0,,5,92,7,Cobble,No,3,3,58.33333333,,,,,8.571428571,3,0,0,,,,,,0,0,,4,0,54.25,,,,,11.42857143,0,54.25,
Woodman Point,Great Bay,3,11/7/2024,75,-0.117,-70.86151886,43.07130814,96,2,96,0,0,0,0,2,0,0,,6,118,9,Boulder,No,2,0,41.5,,,,,5.714285714,0,0,0,,,,,,0,0,,0,0,,,,,,0,0,,
Woodman Point,Great Bay,4,11/7/2024,76,-0.454,-70.86162567,43.07134247,100,0,100,0,0,0,0,0,0,0,,6,118,8,Boulder,No,4,1,44.75,,,,,11.42857143,1,0,0,,,,,,0,0,,14,0,54.42857143,,,,,40,0,54.42857143,
Woodman Point,Great Bay,5,11/7/2024,78,-0.77,-70.86182404,43.0716362,15,23,15,0,0,45,0,7,0,0,10,5,,,Mudflat - Sand,No,1,0,62,8,0,55.5,North,12.85714286,0,0,0,,0,0,,North,0,0,,1,0,66,1,0,80,North,2.857142857,0,73,Note- washer fell off boulder and we didn't feel the first plot was an accurate representation of the area/where the washer landed. Combined two plots
Great Bay Refuge North,Little Bay,1,11/7/2024,79,-0.283,-70.85817719,43.09272766,100,0,100,0,0,0,0,0,0,0,,13,117,11,Boulder,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Great Bay Refuge North,Little Bay,2,11/7/2024,80,-0.598,-70.85826111,43.0926857,100,0,100,0,0,0,0,0,0,0,,4,34,4,Boulder,No,2,0,70,,,,,5.714285714,0,0,0,,,,,,0,0,,0,0,,,,,,0,0,,
Great Bay Refuge North,Little Bay,3,11/7/2024,81,-0.466,-70.85832977,43.09261703,97,3,92,0,5,0,0,0,0,0,,6,78,7,Boulder,No,4,0,47.5,,,,,11.42857143,0,0,0,,,,,,0,0,,0,0,,,,,,0,0,,
Great Bay Refuge North,Little Bay,4,11/7/2024,82,0.223,-70.85825348,43.09260941,100,0,100,0,0,0,0,0,0,0,,6,81,9,Boulder,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,1,0,49,0,0,,East,1.428571429,0,49,
Great Bay Refuge North,Little Bay,5,11/7/2024,83,-0.364,-70.85832977,43.09257889,100,0,98,0,2,0,0,0,0,0,,6,87,7,Boulder,No,0,0,,1,0,43,East,1.428571429,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Wagon Hill Farm West,Oyster River,1,11/20/2024,46*,-0.407,-70.87734844,43.12671286,85,15,85,0,0,0,0,0,0,0,,3,,,Mudflat - Sand,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,"* these RTK Waypoints were accidently taken in a different project folder called ""rockweed"". Other RTK points are in the folder ""ROCKWEED FIELD"""
Wagon Hill Farm West,Oyster River,2,11/20/2024,47*,-0.444,-70.87739158,43.12670528,95,5,95,0,0,0,0,0,0,0,,6,123,10,Boulder,No,2,2,69.5,,,,,5.714285714,2,0,0,,,,,,0,0,,0,0,,,,,,0,0,,
Wagon Hill Farm West,Oyster River,3,11/20/2024,48*,-0.172,-70.87754699,43.12674094,95,5,95,0,0,0,0,0,0,0,,10,61,6,Boulder,No,2,1,62.33333333,,,,,5.714285714,1,0,0,,,,,,0,0,,0,0,,,,,,0,0,,
Wagon Hill Farm West,Oyster River,4,11/20/2024,49*,-0.481,-70.87755735,43.12684823,70,30,70,0,0,0,0,0,0,0,,5,40,6,Boulder,No,2,0,69,,,,,5.714285714,0,0,0,,,,,,0,0,,0,0,,,,,,0,0,,
Wagon Hill Farm West,Oyster River,5,11/20/2024,50*,-0.466,-70.87735901,43.12686382,60,40,60,0,0,0,0,0,0,0,,5,63,7,Boulder,No,2,0,56.5,,,,,5.714285714,0,0,0,,,,,,0,0,,0,0,,,,,,0,0,,
Wagon Hill Farm East,Oyster River,1,11/20/2024,51*,-0.176,-70.86863514,43.12452073,100,0,100,0,0,0,0,0,0,0,,3,46,5,Boulder,No,0,0,,0,0,,North,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Wagon Hill Farm East,Oyster River,2,11/20/2024,52*,-0.722,-70.86849188,43.12452574,75,25,75,0,0,0,0,0,0,0,,5,74,9,Boulder,No,6,3,62.77777778,,,,,17.14285714,3,0,0,,,,,,0,0,,0,0,,,,,,0,0,,
Wagon Hill Farm East,Oyster River,3,11/20/2024,53*,-0.628,-70.86837658,43.12452651,95,5,95,0,0,0,0,0,0,0,,5,52,7,Cobble,No,1,0,59,,,,,2.857142857,0,0,0,,,,,,0,0,,0,0,,,,,,0,0,,
Wagon Hill Farm East,Oyster River,4,11/20/2024,54*,-0.104,-70.86832747,43.12457776,100,0,100,0,0,0,0,0,0,0,,6,107,9,Boulder,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Wagon Hill Farm East,Oyster River,5,11/20/2024,55*,-0.246,-70.86824616,43.12465052,100,0,100,0,0,0,0,0,0,0,,7,83,7,Gravel,No,0,0,,0,0,,North,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Four Tree Island,Portsmouth Harbor & Seavey Island,1,11/21/2024,84,-0.202,-70.74863185,43.07701957,100,0,97,0,3,0,0,0,0,0,,7,78,6,Gravel,No,0,0,,0,0,,,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,,0,0,,
Four Tree Island,Portsmouth Harbor & Seavey Island,2,11/21/2024,85,-0.415,-70.74872595,43.07701088,100,0,100,0,0,0,0,0,0,0,,10,128,14,Boulder,No,0,0,,0,0,,,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,,0,0,,
Four Tree Island,Portsmouth Harbor & Seavey Island,3,11/21/2024,86,-0.654,-70.74864554,43.07708909,100,0,100,0,0,0,0,0,0,0,,7,29,4,Mudflat - Sand,No,0,0,,0,0,,,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,,0,0,,
Four Tree Island,Portsmouth Harbor & Seavey Island,4,11/21/2024,87,-0.335,-70.7485894,43.07715229,8,92,8,0,0,0,0,0,0,0,,3,51,7,Boulder,No,0,0,,0,0,,,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,,0,0,,
Four Tree Island,Portsmouth Harbor & Seavey Island,5,11/21/2024,88,0.075,-70.74857855,43.07723628,97,3,97,0,0,0,0,0,0,0,,6,60,5,Boulder,No,0,0,,0,0,,,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,,0,0,,
Spur Road,Bellamy River,1,11/21/2024,89,-0.627,-70.84505261,43.12869866,90,10,90,0,0,0,0,0,0,0,,9,102,10,Boulder,No,0,1,31,4,1,52,North,5.714285714,2,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Spur Road,Bellamy River,2,11/21/2024,90,-0.517,-70.84520931,43.12873553,95,5,95,0,0,0,0,0,0,0,,5,83,9,Boulder,No,0,0,,0,0,,North,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Spur Road,Bellamy River,3,11/21/2024,91,-0.586,-70.84533192,43.1287342,60,40,60,0,0,0,0,0,0,0,,7,,,Mud,No,0,0,,0,1,,North,0,1,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Spur Road,Bellamy River,4,11/21/2024,92,0.017,-70.84541517,43.12872332,90,10,90,0,0,0,0,0,0,0,,6,76,9,Boulder,Yes,0,0,,1,0,61,North,1.428571429,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Spur Road,Bellamy River,5,11/21/2024,93,0.001,-70.84561002,43.12875917,80,20,80,0,0,0,0,0,0,0,,8,75,12,Boulder,Yes,0,0,,0,0,,North,0,0,0,0,,0,0,,North,0,0,,1,0,66,0,0,,North,1.428571429,0,66,
Hislop Field,Piscataqua River,1,11/22/2024,56*,0.437,-70.77030182,43.09291077,75,25,75,0,0,0,0,0,0,0,,11,114,14,Boulder,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Hislop Field,Piscataqua River,2,11/22/2024,57*,0.805,-70.77038574,43.09291077,95,5,95,0,0,0,0,0,0,0,,11,41,5,Cobble,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Hislop Field,Piscataqua River,3,11/22/2024,58*,0.076,-70.7703476,43.09295273,97,3,95,0,2,0,0,0,0,0,,13,105,13,Boulder,No,0,0,,0,0,,East,0,0,11,0,49.27272727,2,0,52,East,18.57142857,0,49.69230769,0,0,,0,0,,East,0,0,,
Hislop Field,Piscataqua River,4,11/22/2024,59*,-0.473,-70.77027893,43.09295273,65,35,65,0,0,0,0,0,0,0,,9,91,9,Cobble,No,0,0,,0,0,,East,0,0,4,0,55.5,4,0,57.75,East,11.42857143,0,56.625,0,0,,0,0,,East,0,0,,
Hislop Field,Piscataqua River,5,11/22/2024,60*,-0.282,-70.77018738,43.09290314,100,0,100,0,0,0,0,0,0,0,,9,140,15,Gravel,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Patterson Lane,Piscataqua River,1,11/22/2024,61*,-0.075,-70.80393219,43.1096077,70,30,70,0,0,0,0,0,0,0,,4,13,4,Boulder,Yes,0,0,,0,0,,North,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Patterson Lane,Piscataqua River,2,11/22/2024,62*,0.235,-70.80380249,43.10964203,100,0,100,0,0,0,0,0,0,0,,7,50,8,Boulder,Yes,0,0,,0,0,,North,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Patterson Lane,Piscataqua River,3,11/22/2024,63*,-0.439,-70.80371857,43.10969543,100,0,100,0,0,0,0,0,0,0,,5,166,17,Boulder,Yes,0,0,,0,0,,North,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Patterson Lane,Piscataqua River,4,11/22/2024,64*,0.006,-70.80365753,43.1096611,95,5,95,0,0,0,0,0,0,0,,7,79,10,Cobble,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Patterson Lane,Piscataqua River,5,11/22/2024,65*,-0.292,-70.80361938,43.10966873,100,0,100,0,0,0,0,0,0,0,,6,137,15,Boulder,Yes,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Dead Duck,Piscataqua River,1,12/6/2024,94,-0.827,-70.79918092,43.11431036,80,20,0,0,80,0,0,0,0,0,,7,43,,Cobble,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Dead Duck,Piscataqua River,2,12/6/2024,95,-0.707,-70.79916844,43.11436486,40,60,0,0,40,0,0,0,0,0,,7,31,,Cobble,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Dead Duck,Piscataqua River,3,12/6/2024,96,-0.237,-70.7991327,43.1144294,60,40,60,0,0,0,0,0,0,0,,8,48,5,Cobble,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Dead Duck,Piscataqua River,4,12/6/2024,97,0.265,-70.79905224,43.11444032,95,5,95,0,0,0,0,0,0,0,,6,64,5,Cobble,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Dead Duck,Piscataqua River,5,12/6/2024,98,-0.986,-70.79920608,43.11437825,50,50,0,0,50,0,0,0,0,0,,5,44,,Cobble,No,0,0,,0,0,,East,0,0,0,0,,0,0,,East,0,0,,0,0,,0,0,,East,0,0,,
Carters Rock,Little Bay,1,12/13/2024,99,0.236,-70.84266562,43.11272736,97,3,97,0,0,0,0,0,0,0,,3,52,7,Gravel,No,0,0,,0,0,,North,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Carters Rock,Little Bay,2,12/13/2024,100,-0.267,-70.84259818,43.11274743,45,55,40,0,5,0,0,0,0,0,,4,95,9,Gravel,No,0,0,,0,0,,North,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Carters Rock,Little Bay,3,12/13/2024,101,-0.133,-70.8425341,43.11273729,100,0,100,0,0,0,0,0,0,0,,12,60,10,Boulder,No,0,0,,2,0,33,North,2.857142857,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Carters Rock,Little Bay,4,12/13/2024,102,-0.459,-70.84243002,43.11273427,98,0,98,0,0,0,0,0,0,0,2,5,116,13,Boulder,No,0,0,,0,0,,North,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
Carters Rock,Little Bay,5,12/13/2024,103,-0.37,-70.84232042,43.11272009,95,5,95,0,0,0,0,0,0,0,,5,72,10,Boulder,No,0,0,,0,0,,North,0,0,0,0,,0,0,,North,0,0,,0,0,,0,0,,North,0,0,,
